4294790090 0 0 0
4294790141 0 0 0
4294790193 0 0 0
4294790244 0 0 0
4294790295 0 0 0
4294790347 8181 0 29921554
4294790398 6211 0 18976782
4294790449 0 0 0
4294790500 0 0 0
4294790551 0 0 0
4294790602 0 0 0
4294790654 0 0 0
4294790705 0 0 0
4294790756 0 0 0
4294790807 0 0 0
4294790858 0 0 0
4294790909 0 0 0
4294790960 939 0 2000000
4294791011 6534 0 17792470
4294791062 0 0 0
4294791113 0 0 0
4294791164 0 0 0
4294791215 0 0 0
4294791266 0 0 0
4294791317 0 0 0
4294791368 0 0 0
4294791419 11933 0 41966023
4294791470 0 0 0
4294791521 0 0 0
4294791572 0 0 0
4294791628 0 0 0
4294791679 0 0 0
4294791730 0 0 0
4294791781 0 0 0
4294791832 0 0 0
4294791883 0 0 0
4294791934 0 0 0
4294791992 0 0 0
4294792043 7169 0 18971091
4294792094 0 0 0
4294792145 0 0 0
4294792196 0 0 0
4294792247 0 0 0
4294792298 0 0 0
4294792349 0 0 0
4294792400 0 0 0
4294792451 9944 0 28806229
4294792502 0 0 0
4294792553 0 0 0
4294792604 0 0 0
4294792656 0 0 0
4294792712 0 0 0
4294792763 0 0 0
4294792814 0 0 0
4294792865 0 0 0
4294792916 0 0 0
4294792967 0 0 0
4294793018 372 0 1994167
4294793069 6658 0 21971405
4294793120 0 0 0
4294793171 0 0 0
4294793222 0 0 0
4294793273 0 0 0
4294793324 0 0 0
4294793375 0 0 0
4294793426 0 0 0
4294793477 7130 0 19336134
4294793528 982 0 2856724
4294793579 0 0 0
4294793630 0 0 0
4294793681 0 0 0
4294793732 0 0 0
4294793783 0 0 0
4294793837 0 0 0
4294793889 0 0 0
4294793941 0 0 0
4294793992 0 0 0
4294794043 0 0 0
4294794094 6593 0 16863695
4294794145 0 0 0
4294794196 0 0 0
4294794247 0 0 0
4294794298 0 0 0
4294794349 0 0 0
4294794400 0 0 0
4294794451 0 0 0
4294794502 5103 0 17991758
4294794553 1583 0 4000000
4294794604 0 0 0
4294794655 0 0 0
4294794706 0 0 0
4294794757 0 0 0
4294794808 0 0 0
4294794859 0 0 0
4294794910 0 0 0
4294794961 0 0 0
4294795017 0 0 0
4294795068 0 0 0
4294795119 6248 0 14192091
4294795170 199 0 0
4294795221 0 0 0
4294795272 0 0 0
4294795323 0 0 0
4294795374 0 0 0
4294795425 0 0 0
4294795476 0 0 0
4294795527 2721 0 9000000
4294795578 2803 0 10000000
4294795629 0 0 0
4294795680 0 0 0
4294795731 0 0 0
4294795782 0 0 0
4294795833 0 0 0
4294795884 0 0 0
4294795940 0 0 0
4294795991 0 0 0
4294796042 0 0 0
4294796093 0 0 0
4294796144 6166 0 20950951
4294796195 0 0 0
4294796246 0 0 0
4294796297 0 0 0
4294796348 0 0 0
4294796399 0 0 0
4294796450 0 0 0
4294796501 0 0 0
4294796552 3975 0 13000000
4294796603 658 0 1000000
4294796654 0 0 0
4294796705 0 0 0
4294796756 0 0 0
4294796807 0 0 0
4294796858 0 0 0
4294796909 0 0 0
4294796960 0 0 0
4294797011 0 0 0
4294797062 0 0 0
4294797113 0 0 0
4294797164 5508 0 15972353
4294797215 500 0 2000000
4294797266 0 0 0
4294797317 0 0 0
4294797368 0 0 0
4294797419 0 0 0
4294797470 0 0 0
4294797521 0 0 0
4294797572 3823 0 13991548
4294797623 0 0 0
4294797674 0 0 0
4294797725 0 0 0
4294797776 0 0 0
4294797827 0 0 0
4294797878 0 0 0
4294797929 0 0 0
4294797980 0 0 0
4294798031 0 0 0
4294798082 0 0 0
4294798133 0 0 0
4294798184 1509 0 5000000
4294798235 4156 0 12942777
4294798286 0 0 0
4294798345 0 0 0
4294798397 0 0 0
4294798448 0 0 0
4294798499 0 0 0
4294798550 0 0 0
4294798601 3058 0 11000000
4294798652 0 0 0
4294798704 0 0 0
4294798755 0 0 0
4294798806 0 0 0
4294798857 0 0 0
4294798908 0 0 0
4294798959 0 0 0
4294799010 0 0 0
4294799061 0 0 0
4294799112 0 0 0
4294799163 0 0 0
4294799214 4856 0 15959589
4294799265 684 0 3000000
4294799316 0 0 0
4294799367 0 0 0
4294799419 0 0 0
4294799470 0 0 0
4294799521 0 0 0
4294799572 0 0 0
4294799623 2588 0 9969522
4294799674 0 0 0
4294799725 0 0 0
4294799776 0 0 0
4294799837 0 0 0
4294799888 0 0 0
4294799942 0 0 0
4294799993 0 0 0
4294800048 0 0 0
4294800099 0 0 0
4294800150 0 0 0
4294800201 0 0 0
4294800252 5248 0 16964588
4294800303 0 0 0
4294800355 0 0 0
4294800406 0 0 0
4294800457 0 0 0
4294800508 0 0 0
4294800559 0 0 0
4294800610 2097 0 5000000
4294800661 0 0 0
4294800712 0 0 0
4294800763 0 0 0
4294800814 0 0 0
4294800865 0 0 0
4294800916 0 0 0
4294800967 0 0 0
4294801018 0 0 0
4294801069 0 0 0
4294801120 0 0 0
4294801171 0 0 0
4294801222 0 0 0
4294801273 5172 0 16000000
4294801324 0 0 0
4294801375 0 0 0
4294801426 0 0 0
4294801477 0 0 0
4294801528 0 0 0
4294801579 0 0 0
4294801630 1714 0 7989860
4294801681 0 0 0
4294801732 0 0 0
4294801783 0 0 0
4294801834 0 0 0
4294801885 0 0 0
4294801936 0 0 0
4294801987 0 0 0
4294802038 0 0 0
4294802089 0 0 0
4294802140 0 0 0
4294802191 0 0 0
4294802242 0 0 0
4294802293 4833 0 17827531
4294802344 0 0 0
4294802395 0 0 0
4294802446 0 0 0
4294802497 0 0 0
4294802548 0 0 0
4294802599 0 0 0
4294802650 1438 0 7000000
4294802701 0 0 0
4294802752 0 0 0
4294802803 0 0 0
4294802854 0 0 0
4294802905 0 0 0
4294802956 0 0 0
4294803007 0 0 0
4294803068 0 0 0
4294803119 0 0 0
4294803170 0 0 0
4294803221 0 0 0
4294803273 0 0 0
4294803324 4696 0 17900984
4294803377 0 0 0
4294803429 0 0 0
4294803480 0 0 0
4294803531 0 0 0
4294803582 0 0 0
4294803633 1151 0 5977733
4294803685 0 0 0
4294803736 0 0 0
4294803787 0 0 0
4294803838 0 0 0
4294803889 0 0 0
4294803948 0 0 0
4294803999 0 0 0
4294804050 0 0 0
4294804101 0 0 0
4294804152 0 0 0
4294804203 0 0 0
4294804254 0 0 0
4294804305 0 0 13000000
4294804356 0 0 0
4294804407 0 0 0
4294804458 0 0 0
4294804509 0 0 0
4294804560 0 0 0
4294804611 0 0 0
read 407 profiled data
